Error
"#<NameError: undefined local variable or method `overseer' for #<Services::Shared::Migrations::Migrations:0x00005597501147d8>
Did you mean?  overseers> - {""sap_created""=>""1"", ""entity_id""=>""95204"", ""cif""=>nil, ""cost""=>""547.0000"", ""country_origin""=>nil, ""delivery_period""=>""1-2 weeks"", ""description""=>nil, ""discount""=>""0.42"", ""discount_web""=>""0.355555556"", ""fob""=>nil, ""haz_code""=>nil, ""high_seas""=>nil, ""image""=>""/b/m/bm0c9j0.jpg"", ""imported""=>""296290"", ""input_tax""=>""0.125"", ""manage_stock""=>nil, ""meta_description""=>""Buy STANLEY Open End Slogging Spanner, 30 mm - 96-936-23 |Striking and Slugging Wrenches | BulkMRO.com for the cheapest prices online - Any Product Any Brand One Supplier for all your Maintenance, Repair and Operations Industrial Supplies"", ""meta_keyword""=>""STANLEY Open End Slogging Spanner, 30 mm - 96-936-23 - BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""meta_title""=>""Buy STANLEY Open End Slogging Spanner, 30 mm - 96-936-23 |Striking and Slugging Wrenches | BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""mfr_model_number""=>""96-936-23"", ""moq""=>""1"", ""name""=>""STANLEY Open End Slogging Spanner, 30 mm - 96-936-23"", ""output_tax""=>""0.125"", ""percentage_margin""=>""0.1"", ""price""=>""946.0000"", ""product""=>""Open End Slogging Spanner"", ""product_brand""=>""3076"", ""returnable""=>nil, ""sc_code""=>""SC-00029"", ""shop_vendor""=>""SC-00029 - Stanley Black and Decker Pvt. Ltd."", ""sku""=>""BM0C9J0"", ""small_image""=>""/b/m/bm0c9j0.jpg"", ""special_price""=>nil, ""status""=>""1"", ""supplier_code""=>""96-936-23"", ""supplier_name""=>""Stanley Black and Decker Pvt. Ltd."", ""tax_class_id""=>""16"", ""thumbnail""=>""/b/m/bm0c9j0.jpg"", ""type""=>nil, ""uom_name""=>""EA"", ""uom_quantity""=>""1"", ""usdinr""=>nil, ""use_config_manage_stock""=>nil, ""visibility""=>nil, ""weight""=>nil, ""websites""=>nil}","#<NameError: undefined local variable or method `overseer' for #<Services::Shared::Migrations::Migrations:0x00005597501147d8>
Did you mean?  overseers> - {""sap_created""=>""1"", ""entity_id""=>""95294"", ""cif""=>nil, ""cost""=>""173.4767"", ""country_origin""=>nil, ""delivery_period""=>""1-2 weeks"", ""description""=>nil, ""discount""=>""42%"", ""discount_web""=>""0.466666667"", ""fob""=>nil, ""haz_code""=>nil, ""high_seas""=>nil, ""image""=>""/b/m/bm0c9c9.jpg"", ""imported""=>""296290"", ""input_tax""=>""0.125"", ""manage_stock""=>nil, ""meta_description""=>""Buy STANLEY Double Open End Spanner Set, 8 Piece - 70-379E |Open End Wrench Sets | BulkMRO.com for the cheapest prices online - Any Product Any Brand One Supplier for all your Maintenance, Repair and Operations Industrial Supplies"", ""meta_keyword""=>""STANLEY Double Open End Spanner Set, 8 Piece - 70-379E - BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""meta_title""=>""Buy STANLEY Double Open End Spanner Set, 8 Piece - 70-379E |Open End Wrench Sets | BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""mfr_model_number""=>""70-379E"", ""moq""=>""1"", ""name""=>""STANLEY Double Open End Spanner Set, 8 Piece - 70-379E - BM0C9C9"", ""output_tax""=>""0.125"", ""percentage_margin""=>""0.1"", ""price""=>""308.5200"", ""product""=>""Open End Spanner Set"", ""product_brand""=>""3076"", ""returnable""=>nil, ""sc_code""=>""SC-00029"", ""shop_vendor""=>""SC-00029 - Stanley Black and Decker Pvt. Ltd."", ""sku""=>""BM0C9C9"", ""small_image""=>""/b/m/bm0c9c9.jpg"", ""special_price""=>nil, ""status""=>""1"", ""supplier_code""=>""70-379E"", ""supplier_name""=>""Stanley Black and Decker Pvt. Ltd."", ""tax_class_id""=>""16"", ""thumbnail""=>""/b/m/bm0c9c9.jpg"", ""type""=>nil, ""uom_name""=>""SET"", ""uom_quantity""=>""8"", ""usdinr""=>nil, ""use_config_manage_stock""=>nil, ""visibility""=>nil, ""weight""=>nil, ""websites""=>nil}","#<NameError: undefined local variable or method `overseer' for #<Services::Shared::Migrations::Migrations:0x00005597501147d8>
Did you mean?  overseers> - {""sap_created""=>""1"", ""entity_id""=>""95296"", ""cif""=>nil, ""cost""=>""1302.0000"", ""country_origin""=>nil, ""delivery_period""=>""1-2 weeks"", ""description""=>nil, ""discount""=>""42%"", ""discount_web""=>""0.355555556"", ""fob""=>nil, ""haz_code""=>nil, ""high_seas""=>nil, ""image""=>""/b/m/bm0c9d1_1.jpg"", ""imported""=>""296290"", ""input_tax""=>""0.125"", ""manage_stock""=>nil, ""meta_description""=>""Buy STANLEY Double Open End Slimline Spanner Set, 8 Piece - 1-87-718 |Open End Wrench Sets | BulkMRO.com for the cheapest prices online - Any Product Any Brand One Supplier for all your Maintenance, Repair and Operations Industrial Supplies"", ""meta_keyword""=>""STANLEY Double Open End Slimline Spanner Set, 8 Piece - 1-87-718 - BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""meta_title""=>""Buy STANLEY Double Open End Slimline Spanner Set, 8 Piece - 1-87-718 |Open End Wrench Sets | BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""mfr_model_number""=>""1-87-718"", ""moq""=>""1"", ""name""=>""STANLEY Double Open End Slimline Spanner Set, 8 Piece - 1-87-718 - BM0C9D1"", ""output_tax""=>""0.125"", ""percentage_margin""=>""0.1"", ""price""=>""1806.0500"", ""product""=>""Double Open End Spanner Set"", ""product_brand""=>""3076"", ""returnable""=>nil, ""sc_code""=>""SC-00029"", ""shop_vendor""=>""SC-00029 - Stanley Black and Decker Pvt. Ltd."", ""sku""=>""BM0C9D1"", ""small_image""=>""/b/m/bm0c9d1_1.jpg"", ""special_price""=>nil, ""status""=>""1"", ""supplier_code""=>""1-87-718"", ""supplier_name""=>""Stanley Black and Decker Pvt. Ltd."", ""tax_class_id""=>""16"", ""thumbnail""=>""/b/m/bm0c9d1_1.jpg"", ""type""=>nil, ""uom_name""=>""SET"", ""uom_quantity""=>""8"", ""usdinr""=>nil, ""use_config_manage_stock""=>nil, ""visibility""=>nil, ""weight""=>nil, ""websites""=>nil}","#<NameError: undefined local variable or method `overseer' for #<Services::Shared::Migrations::Migrations:0x00005597501147d8>
Did you mean?  overseers> - {""sap_created""=>""1"", ""entity_id""=>""95298"", ""cif""=>nil, ""cost""=>""6318.0000"", ""country_origin""=>nil, ""delivery_period""=>""1-2 weeks"", ""description""=>nil, ""discount""=>""0.42"", ""discount_web""=>""0.355555556"", ""fob""=>nil, ""haz_code""=>nil, ""high_seas""=>nil, ""image""=>""/b/m/bm0c9b6.jpg"", ""imported""=>""296290"", ""input_tax""=>""0.125"", ""manage_stock""=>nil, ""meta_description""=>""Buy STANLEY 3/8\"" Square Drive Torque Wrench, 2.5-11Nm - AVT100A |Micrometer Torque Wrenches | BulkMRO.com for the cheapest prices online - Any Product Any Brand One Supplier for all your Maintenance, Repair and Operations Industrial Supplies"", ""meta_keyword""=>""STANLEY 3/8\"" Square Drive Torque Wrench, 2.5-11Nm - AVT100A - BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""meta_title""=>""Buy STANLEY 3/8\"" Square Drive Torque Wrench, 2.5-11Nm - AVT100A |Micrometer Torque Wrenches | BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""mfr_model_number""=>""AVT100A"", ""moq""=>""1"", ""name""=>""STANLEY 3/8\"" Square Drive Torque Wrench, 2.5-11Nm - AVT100A"", ""output_tax""=>""0.125"", ""percentage_margin""=>""0.1"", ""price""=>""9744.0600"", ""product""=>""Torque Wrench"", ""product_brand""=>""3076"", ""returnable""=>nil, ""sc_code""=>""SC-00029"", ""shop_vendor""=>""SC-00029 - Stanley Black and Decker Pvt. Ltd."", ""sku""=>""BM0C9B6"", ""small_image""=>""/b/m/bm0c9b6.jpg"", ""special_price""=>nil, ""status""=>""1"", ""supplier_code""=>""AVT100A"", ""supplier_name""=>""Stanley Black and Decker Pvt. Ltd."", ""tax_class_id""=>""16"", ""thumbnail""=>""/b/m/bm0c9b6.jpg"", ""type""=>nil, ""uom_name""=>""EA"", ""uom_quantity""=>""1"", ""usdinr""=>nil, ""use_config_manage_stock""=>nil, ""visibility""=>nil, ""weight""=>nil, ""websites""=>nil}","#<NameError: undefined local variable or method `overseer' for #<Services::Shared::Migrations::Migrations:0x00005597501147d8>
Did you mean?  overseers> - {""sap_created""=>""1"", ""entity_id""=>""95299"", ""cif""=>nil, ""cost""=>""6991.6050"", ""country_origin""=>nil, ""delivery_period""=>""1-2 weeks"", ""description""=>nil, ""discount""=>""0.42"", ""discount_web""=>""0.355555556"", ""fob""=>nil, ""haz_code""=>nil, ""high_seas""=>nil, ""image""=>""/b/m/bm0c9b7.jpg"", ""imported""=>""296290"", ""input_tax""=>""0.125"", ""manage_stock""=>nil, ""meta_description""=>""Buy STANLEY 3/8\"" Square Drive Torque Wrench, 5-33Nm - AVT300A |Micrometer Torque Wrenches | BulkMRO.com for the cheapest prices online - Any Product Any Brand One Supplier for all your Maintenance, Repair and Operations Industrial Supplies"", ""meta_keyword""=>""STANLEY 3/8\"" Square Drive Torque Wrench, 5-33Nm - AVT300A - BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""meta_title""=>""Buy STANLEY 3/8\"" Square Drive Torque Wrench, 5-33Nm - AVT300A |Micrometer Torque Wrenches | BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""mfr_model_number""=>""AVT300A"", ""moq""=>""1"", ""name""=>""Britool Torque Wrench 5-33Nm"", ""output_tax""=>""0.125"", ""percentage_margin""=>""0.1"", ""price""=>""11440.0000"", ""product""=>""Torque Wrench"", ""product_brand""=>""308355"", ""returnable""=>nil, ""sc_code""=>""SC-00029"", ""shop_vendor""=>""SC-00029 - Stanley Black and Decker Pvt. Ltd."", ""sku""=>""BM0C9B7"", ""small_image""=>""/b/m/bm0c9b7.jpg"", ""special_price""=>nil, ""status""=>""1"", ""supplier_code""=>""AVT300A"", ""supplier_name""=>""Stanley Black and Decker Pvt. Ltd."", ""tax_class_id""=>""16"", ""thumbnail""=>""/b/m/bm0c9b7.jpg"", ""type""=>nil, ""uom_name""=>""EA"", ""uom_quantity""=>""1"", ""usdinr""=>nil, ""use_config_manage_stock""=>nil, ""visibility""=>nil, ""weight""=>nil, ""websites""=>nil}","#<NameError: undefined local variable or method `overseer' for #<Services::Shared::Migrations::Migrations:0x00005597501147d8>
Did you mean?  overseers> - {""sap_created""=>""1"", ""entity_id""=>""95302"", ""cif""=>nil, ""cost""=>""7845.8600"", ""country_origin""=>nil, ""delivery_period""=>""1-2 weeks"", ""description""=>nil, ""discount""=>""0.42"", ""discount_web""=>""0.355555556"", ""fob""=>nil, ""haz_code""=>nil, ""high_seas""=>nil, ""image""=>""/b/m/bm0c9c0.jpg"", ""imported""=>""296290"", ""input_tax""=>""0.125"", ""manage_stock""=>nil, ""meta_description""=>""Buy STANLEY 1/2\"" Square Drive Torque Wrench, 50-225Nm - EVT2000A |Micrometer Torque Wrenches | BulkMRO.com for the cheapest prices online - Any Product Any Brand One Supplier for all your Maintenance, Repair and Operations Industrial Supplies"", ""meta_keyword""=>""STANLEY 1/2\"" Square Drive Torque Wrench, 50-225Nm - EVT2000A - BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""meta_title""=>""Buy STANLEY 1/2\"" Square Drive Torque Wrench, 50-225Nm - EVT2000A |Micrometer Torque Wrenches | BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""mfr_model_number""=>""EVT2000A"", ""moq""=>""1"", ""name""=>""Britool Torque Wrench 50-225Nm"", ""output_tax""=>""0.125"", ""percentage_margin""=>""0.1"", ""price""=>""8460.0000"", ""product""=>""Torque Wrench"", ""product_brand""=>""308355"", ""returnable""=>nil, ""sc_code""=>""SC-00029"", ""shop_vendor""=>""SC-00029 - Stanley Black and Decker Pvt. Ltd."", ""sku""=>""BM0C9C0"", ""small_image""=>""/b/m/bm0c9c0.jpg"", ""special_price""=>nil, ""status""=>""1"", ""supplier_code""=>""EVT2000A"", ""supplier_name""=>""Stanley Black and Decker Pvt. Ltd."", ""tax_class_id""=>""16"", ""thumbnail""=>""/b/m/bm0c9c0.jpg"", ""type""=>nil, ""uom_name""=>""EA"", ""uom_quantity""=>""1"", ""usdinr""=>nil, ""use_config_manage_stock""=>nil, ""visibility""=>nil, ""weight""=>nil, ""websites""=>nil}","#<NameError: undefined local variable or method `overseer' for #<Services::Shared::Migrations::Migrations:0x00005597501147d8>
Did you mean?  overseers> - {""sap_created""=>""0"", ""entity_id""=>""95304"", ""cif""=>nil, ""cost""=>""20573.0000"", ""country_origin""=>nil, ""delivery_period""=>""1-2 weeks"", ""description""=>nil, ""discount""=>""0.42"", ""discount_web""=>""0.355555556"", ""fob""=>nil, ""haz_code""=>nil, ""high_seas""=>nil, ""image""=>""/b/m/bm0c9c2.jpg"", ""imported""=>""296290"", ""input_tax""=>""0.125"", ""manage_stock""=>nil, ""meta_description""=>""Buy STANLEY 3/4\"" Square Drive Torque Wrench, 140-560Nm - HVT5000 |Micrometer Torque Wrenches | BulkMRO.com for the cheapest prices online - Any Product Any Brand One Supplier for all your Maintenance, Repair and Operations Industrial Supplies"", ""meta_keyword""=>""STANLEY 3/4\"" Square Drive Torque Wrench, 140-560Nm - HVT5000 - BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""meta_title""=>""Buy STANLEY 3/4\"" Square Drive Torque Wrench, 140-560Nm - HVT5000 |Micrometer Torque Wrenches | BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""mfr_model_number""=>""HVT5000"", ""moq""=>""1"", ""name""=>""STANLEY 3/4\"" Square Drive Torque Wrench, 140-560Nm - HVT5000"", ""output_tax""=>""0.125"", ""percentage_margin""=>""0.1"", ""price""=>""37406.0000"", ""product""=>""Torque Wrench"", ""product_brand""=>""3076"", ""returnable""=>nil, ""sc_code""=>""SC-00029"", ""shop_vendor""=>""SC-00029 - Stanley Black and Decker Pvt. Ltd."", ""sku""=>""BM0C9C2"", ""small_image""=>""/b/m/bm0c9c2.jpg"", ""special_price""=>nil, ""status""=>""1"", ""supplier_code""=>""HVT5000"", ""supplier_name""=>""Stanley Black and Decker Pvt. Ltd."", ""tax_class_id""=>""16"", ""thumbnail""=>""/b/m/bm0c9c2.jpg"", ""type""=>nil, ""uom_name""=>""EA"", ""uom_quantity""=>""1"", ""usdinr""=>nil, ""use_config_manage_stock""=>nil, ""visibility""=>nil, ""weight""=>nil, ""websites""=>nil}","#<NameError: undefined local variable or method `overseer' for #<Services::Shared::Migrations::Migrations:0x00005597501147d8>
Did you mean?  overseers> - {""sap_created""=>""0"", ""entity_id""=>""95306"", ""cif""=>nil, ""cost""=>""34359.0000"", ""country_origin""=>nil, ""delivery_period""=>""1-2 weeks"", ""description""=>nil, ""discount""=>""0.42"", ""discount_web""=>""0.355555556"", ""fob""=>nil, ""haz_code""=>nil, ""high_seas""=>nil, ""image""=>""/b/m/bm0c9c4.jpg"", ""imported""=>""296290"", ""input_tax""=>""0.125"", ""manage_stock""=>nil, ""meta_description""=>""Buy STANLEY 1\"" Square Drive Torque Wrench, 480-940Nm - GVT8400 |Micrometer Torque Wrenches | BulkMRO.com for the cheapest prices online - Any Product Any Brand One Supplier for all your Maintenance, Repair and Operations Industrial Supplies"", ""meta_keyword""=>""STANLEY 1\"" Square Drive Torque Wrench, 480-940Nm - GVT8400 - BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""meta_title""=>""Buy STANLEY 1\"" Square Drive Torque Wrench, 480-940Nm - GVT8400 |Micrometer Torque Wrenches | BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""mfr_model_number""=>""GVT8400"", ""moq""=>""1"", ""name""=>""STANLEY 1\"" Square Drive Torque Wrench, 480-940Nm - GVT8400"", ""output_tax""=>""0.125"", ""percentage_margin""=>""0.1"", ""price""=>""62471.0000"", ""product""=>""Torque Wrench"", ""product_brand""=>""3076"", ""returnable""=>nil, ""sc_code""=>""SC-00029"", ""shop_vendor""=>""SC-00029 - Stanley Black and Decker Pvt. Ltd."", ""sku""=>""BM0C9C4"", ""small_image""=>""/b/m/bm0c9c4.jpg"", ""special_price""=>nil, ""status""=>""1"", ""supplier_code""=>""GVT8400"", ""supplier_name""=>""Stanley Black and Decker Pvt. Ltd."", ""tax_class_id""=>""16"", ""thumbnail""=>""/b/m/bm0c9c4.jpg"", ""type""=>nil, ""uom_name""=>""EA"", ""uom_quantity""=>""1"", ""usdinr""=>nil, ""use_config_manage_stock""=>nil, ""visibility""=>nil, ""weight""=>nil, ""websites""=>nil}","#<NameError: undefined local variable or method `overseer' for #<Services::Shared::Migrations::Migrations:0x00005597501147d8>
Did you mean?  overseers> - {""sap_created""=>""1"", ""entity_id""=>""95307"", ""cif""=>nil, ""cost""=>""5400.9500"", ""country_origin""=>nil, ""delivery_period""=>""1-2 weeks"", ""description""=>nil, ""discount""=>""0.42"", ""discount_web""=>""0.355555556"", ""fob""=>nil, ""haz_code""=>nil, ""high_seas""=>nil, ""image""=>""/b/m/bm0c9c5.jpg"", ""imported""=>""296290"", ""input_tax""=>""0.125"", ""manage_stock""=>nil, ""meta_description""=>""Buy STANLEY 3/8\"" Square Drive Torque Wrench, 10-50Nm - STMT73588-8 |Micrometer Torque Wrenches | BulkMRO.com for the cheapest prices online - Any Product Any Brand One Supplier for all your Maintenance, Repair and Operations Industrial Supplies"", ""meta_keyword""=>""STANLEY 3/8\"" Square Drive Torque Wrench, 10-50Nm - STMT73588-8 - BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""meta_title""=>""Buy STANLEY 3/8\"" Square Drive Torque Wrench, 10-50Nm - STMT73588-8 |Micrometer Torque Wrenches | BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""mfr_model_number""=>""STMT73588-8"", ""moq""=>""1"", ""name""=>""STANLEY 3/8\"" Square Drive Torque Wrench, 10-50Nm - STMT73588-8"", ""output_tax""=>""0.125"", ""percentage_margin""=>""0.1"", ""price""=>""7802.0000"", ""product""=>""Torque Wrench"", ""product_brand""=>""3076"", ""returnable""=>nil, ""sc_code""=>""SC-00029"", ""shop_vendor""=>""SC-00029 - Stanley Black and Decker Pvt. Ltd."", ""sku""=>""BM0C9C5"", ""small_image""=>""/b/m/bm0c9c5.jpg"", ""special_price""=>nil, ""status""=>""1"", ""supplier_code""=>""STMT73588-8"", ""supplier_name""=>""Stanley Black and Decker Pvt. Ltd."", ""tax_class_id""=>""16"", ""thumbnail""=>""/b/m/bm0c9c5.jpg"", ""type""=>nil, ""uom_name""=>""EA"", ""uom_quantity""=>""1"", ""usdinr""=>nil, ""use_config_manage_stock""=>nil, ""visibility""=>nil, ""weight""=>nil, ""websites""=>nil}","#<NameError: undefined local variable or method `overseer' for #<Services::Shared::Migrations::Migrations:0x00005597501147d8>
Did you mean?  overseers> - {""sap_created""=>""1"", ""entity_id""=>""95308"", ""cif""=>nil, ""cost""=>""5412.4400"", ""country_origin""=>nil, ""delivery_period""=>""1-2 weeks"", ""description""=>nil, ""discount""=>""0.42"", ""discount_web""=>""0.355555556"", ""fob""=>nil, ""haz_code""=>nil, ""high_seas""=>nil, ""image""=>""/b/m/bm0c9c6.jpg"", ""imported""=>""296290"", ""input_tax""=>""0.125"", ""manage_stock""=>nil, ""meta_description""=>""Buy STANLEY 1/2\"" Square Drive Torque Wrench, 40-200Nm - STMT73590-8 |Micrometer Torque Wrenches | BulkMRO.com for the cheapest prices online - Any Product Any Brand One Supplier for all your Maintenance, Repair and Operations Industrial Supplies"", ""meta_keyword""=>""STANLEY 1/2\"" Square Drive Torque Wrench, 40-200Nm - STMT73590-8 - BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""meta_title""=>""Buy STANLEY 1/2\"" Square Drive Torque Wrench, 40-200Nm - STMT73590-8 |Micrometer Torque Wrenches | BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""mfr_model_number""=>""STMT73590-8"", ""moq""=>""1"", ""name""=>""STANLEY 1/2\"" Square Drive Torque Wrench, 40-200Nm - STMT73590-8"", ""output_tax""=>""0.125"", ""percentage_margin""=>""0.1"", ""price""=>""7380.4800"", ""product""=>""Torque Wrench"", ""product_brand""=>""3076"", ""returnable""=>nil, ""sc_code""=>""SC-00029"", ""shop_vendor""=>""SC-00029 - Stanley Black and Decker Pvt. Ltd."", ""sku""=>""BM0C9C6"", ""small_image""=>""/b/m/bm0c9c6.jpg"", ""special_price""=>nil, ""status""=>""1"", ""supplier_code""=>""STMT73590-8"", ""supplier_name""=>""Stanley Black and Decker Pvt. Ltd."", ""tax_class_id""=>""16"", ""thumbnail""=>""/b/m/bm0c9c6.jpg"", ""type""=>nil, ""uom_name""=>""EA"", ""uom_quantity""=>""1"", ""usdinr""=>nil, ""use_config_manage_stock""=>nil, ""visibility""=>nil, ""weight""=>nil, ""websites""=>nil}","#<NameError: undefined local variable or method `overseer' for #<Services::Shared::Migrations::Migrations:0x00005597501147d8>
Did you mean?  overseers> - {""sap_created""=>""1"", ""entity_id""=>""95309"", ""cif""=>nil, ""cost""=>""5311.0000"", ""country_origin""=>nil, ""delivery_period""=>""1-2 weeks"", ""description""=>nil, ""discount""=>""0.42"", ""discount_web""=>""0.355555556"", ""fob""=>nil, ""haz_code""=>nil, ""high_seas""=>nil, ""image""=>""/b/m/bm0c9c7.jpg"", ""imported""=>""296290"", ""input_tax""=>""0.125"", ""manage_stock""=>nil, ""meta_description""=>""Buy STANLEY 1/2\"" Square Drive Torque Wrench, 60-340Nm - STMT73591-8 |Micrometer Torque Wrenches | BulkMRO.com for the cheapest prices online - Any Product Any Brand One Supplier for all your Maintenance, Repair and Operations Industrial Supplies"", ""meta_keyword""=>""STANLEY 1/2\"" Square Drive Torque Wrench, 60-340Nm - STMT73591-8 - BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""meta_title""=>""Buy STANLEY 1/2\"" Square Drive Torque Wrench, 60-340Nm - STMT73591-8 |Micrometer Torque Wrenches | BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""mfr_model_number""=>""STMT73591-8"", ""moq""=>""1"", ""name""=>""STANLEY 1/2\"" Square Drive Torque Wrench, 60-340Nm - STMT73591-8"", ""output_tax""=>""0.125"", ""percentage_margin""=>""0.1"", ""price""=>""9375.0000"", ""product""=>""Torque Wrench"", ""product_brand""=>""3076"", ""returnable""=>nil, ""sc_code""=>""SC-00029"", ""shop_vendor""=>""SC-00029 - Stanley Black and Decker Pvt. Ltd."", ""sku""=>""BM0C9C7"", ""small_image""=>""/b/m/bm0c9c7.jpg"", ""special_price""=>nil, ""status""=>""1"", ""supplier_code""=>""STMT73591-8"", ""supplier_name""=>""Stanley Black and Decker Pvt. Ltd."", ""tax_class_id""=>""16"", ""thumbnail""=>""/b/m/bm0c9c7.jpg"", ""type""=>nil, ""uom_name""=>""EA"", ""uom_quantity""=>""1"", ""usdinr""=>nil, ""use_config_manage_stock""=>nil, ""visibility""=>nil, ""weight""=>nil, ""websites""=>nil}","#<NameError: undefined local variable or method `overseer' for #<Services::Shared::Migrations::Migrations:0x00005597501147d8>
Did you mean?  overseers> - {""sap_created""=>""1"", ""entity_id""=>""95325"", ""cif""=>nil, ""cost""=>""550.0000"", ""country_origin""=>nil, ""delivery_period""=>""1-2 weeks"", ""description""=>nil, ""discount""=>""0.42"", ""discount_web""=>""0.355555556"", ""fob""=>nil, ""haz_code""=>nil, ""high_seas""=>nil, ""image""=>""/b/m/bm0c8y7_1.jpg"", ""imported""=>""296290"", ""input_tax""=>""0.125"", ""manage_stock""=>nil, ""meta_description""=>""Buy STANLEY Tamper Proof Torx Key Set, 8 Piece - 92-624 |Hex and Torx Keys and Sets | BulkMRO.com for the cheapest prices online - Any Product Any Brand One Supplier for all your Maintenance, Repair and Operations Industrial Supplies"", ""meta_keyword""=>""STANLEY Tamper Proof Torx Key Set, 8 Piece - 92-624 - BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""meta_title""=>""Buy STANLEY Tamper Proof Torx Key Set, 8 Piece - 92-624 |Hex and Torx Keys and Sets | BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""mfr_model_number""=>""92-624"", ""moq""=>""12"", ""name""=>""STANLEY Tamper Proof Torx Key Set, 8 Piece - 92-624"", ""output_tax""=>""0.125"", ""percentage_margin""=>""0.1"", ""price""=>""882.3500"", ""product""=>""Torx Key Set"", ""product_brand""=>""3076"", ""returnable""=>nil, ""sc_code""=>""SC-00029"", ""shop_vendor""=>""SC-00029 - Stanley Black and Decker Pvt. Ltd."", ""sku""=>""BM0C8Y7"", ""small_image""=>""/b/m/bm0c8y7_1.jpg"", ""special_price""=>nil, ""status""=>""1"", ""supplier_code""=>""92-624"", ""supplier_name""=>""Stanley Black and Decker Pvt. Ltd."", ""tax_class_id""=>""16"", ""thumbnail""=>""/b/m/bm0c8y7_1.jpg"", ""type""=>nil, ""uom_name""=>""SET"", ""uom_quantity""=>""8"", ""usdinr""=>nil, ""use_config_manage_stock""=>nil, ""visibility""=>nil, ""weight""=>nil, ""websites""=>nil}","#<NameError: undefined local variable or method `overseer' for #<Services::Shared::Migrations::Migrations:0x00005597501147d8>
Did you mean?  overseers> - {""sap_created""=>""1"", ""entity_id""=>""95331"", ""cif""=>nil, ""cost""=>""448.9800"", ""country_origin""=>nil, ""delivery_period""=>""1-2 weeks"", ""description""=>nil, ""discount""=>""0.42"", ""discount_web""=>""0.355555556"", ""fob""=>nil, ""haz_code""=>nil, ""high_seas""=>nil, ""image""=>""/b/m/bm0c8z3_1.jpg"", ""imported""=>""296290"", ""input_tax""=>""0.125"", ""manage_stock""=>nil, ""meta_description""=>""Buy STANLEY Allen Key Set Metric, Long Arm, Ball, 9 Piece - 69-256-22 |Hex and Torx Keys and Sets | BulkMRO.com for the cheapest prices online - Any Product Any Brand One Supplier for all your Maintenance, Repair and Operations Industrial Supplies"", ""meta_keyword""=>""STANLEY Allen Key Set Metric, Long Arm, Ball, 9 Piece - 69-256-22 - BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""meta_title""=>""Buy STANLEY Allen Key Set Metric, Long Arm, Ball, 9 Piece - 69-256-22 |Hex and Torx Keys and Sets | BulkMRO.com - Maintenance, Repair and Operations Industrial Supplies"", ""mfr_model_number""=>""69-256-22"", ""moq""=>""6"", ""name""=>""STANLEY Allen Key Set Metric, Long Arm, Ball, 9 Piece - 69-256-22"", ""output_tax""=>""0.125"", ""percentage_margin""=>""0.1"", ""price""=>""475.1500"", ""product""=>""Allen Key Set"", ""product_brand""=>""3076"", ""returnable""=>nil, ""sc_code""=>""SC-00029"", ""shop_vendor""=>""SC-00029 - Stanley Black and Decker Pvt. Ltd."", ""sku""=>""BM0C8Z3"", ""small_image""=>""/b/m/bm0c8z3_1.jpg"", ""special_price""=>nil, ""status""=>""1"", ""supplier_code""=>""69-256-22"", ""supplier_name""=>""Stanley Black and Decker Pvt. Ltd."", ""tax_class_id""=>""16"", ""thumbnail""=>""/b/m/bm0c8z3_1.jpg"", ""type""=>nil, ""uom_name""=>""SET"", ""uom_quantity""=>""9"", ""usdinr""=>nil, ""use_config_manage_stock""=>nil, ""visibility""=>nil, ""weight""=>nil, ""websites""=>nil}","#<NameError: undefined local variable or method `overseer' for #<Services::Shared::Migrations::Migrations:0x00005597501147d8>
